event_id,sm,warp,regext_time_ns,regext_pc,regext_op,regext_line,prev_time_ns,prev_pc,prev_op,prev_line,next_time_ns,next_pc,next_op,next_line,next_has_is_used
401,1,3,758696715,0x800001b4,REGEXT,"SM 1 warp 3 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @758696715ns,1 [trace decode.cpp:72]",758696705,0x8000018c,VADD_VV,"SM 1 warp 3 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={000001c4 000001c4 000001c4 000001c4 000001c4 000001c4 000001c4 000001c4 000001c4 000001c4 000001c4 000001c4 000001c4 000001c4 000001c4 000001c4 000001c5 000001c5 000001c5 000001c5 000001c5 000001c5 000001c5 000001c5 000001c5 000001c5 000001c5 000001c5 000001c5 000001c5 000001c5 000001c5}; s1=0 s2=5 s3=6 @758696705ns,1 [trace regfile.cpp:109]",758696725,0x800001b8,VMV_V_X,"SM 1 warp 3 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @758696725ns,1 [trace decode.cpp:157]",1
403,1,4,758696725,0x800001b4,REGEXT,"SM 1 warp 4 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @758696725ns,1 [trace decode.cpp:72]",758696715,0x8000018c,VADD_VV,"SM 1 warp 4 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={000001c6 000001c6 000001c6 000001c6 000001c6 000001c6 000001c6 000001c6 000001c6 000001c6 000001c6 000001c6 000001c6 000001c6 000001c6 000001c6 000001c7 000001c7 000001c7 000001c7 000001c7 000001c7 000001c7 000001c7 000001c7 000001c7 000001c7 000001c7 000001c7 000001c7 000001c7 000001c7}; s1=0 s2=5 s3=6 @758696715ns,1 [trace regfile.cpp:109]",758696735,0x800001b8,VMV_V_X,"SM 1 warp 4 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @758696735ns,1 [trace decode.cpp:157]",1
404,1,5,758696805,0x800001b4,REGEXT,"SM 1 warp 5 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @758696805ns,1 [trace decode.cpp:72]",758696795,0x8000018c,VADD_VV,"SM 1 warp 5 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={000001c8 000001c8 000001c8 000001c8 000001c8 000001c8 000001c8 000001c8 000001c8 000001c8 000001c8 000001c8 000001c8 000001c8 000001c8 000001c8 000001c9 000001c9 000001c9 000001c9 000001c9 000001c9 000001c9 000001c9 000001c9 000001c9 000001c9 000001c9 000001c9 000001c9 000001c9 000001c9}; s1=0 s2=5 s3=6 @758696795ns,1 [trace regfile.cpp:109]",758696815,0x800001b8,VMV_V_X,"SM 1 warp 5 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @758696815ns,1 [trace decode.cpp:157]",1
405,1,0,758696815,0x800001b4,REGEXT,"SM 1 warp 0 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @758696815ns,1 [trace decode.cpp:72]",758696805,0x8000018c,VADD_VV,"SM 1 warp 0 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={000001ce 000001ce 000001ce 000001ce 000001ce 000001ce 000001ce 000001ce 000001ce 000001ce 000001ce 000001ce 000001ce 000001ce 000001ce 000001ce 000001cf 000001cf 000001cf 000001cf 000001cf 000001cf 000001cf 000001cf 000001cf 000001cf 000001cf 000001cf 000001cf 000001cf 000001cf 000001cf}; s1=0 s2=5 s3=6 @758696805ns,1 [trace regfile.cpp:109]",758696825,0x800001b8,VMV_V_X,"SM 1 warp 0 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @758696825ns,1 [trace decode.cpp:157]",1
406,1,1,758696825,0x800001b4,REGEXT,"SM 1 warp 1 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @758696825ns,1 [trace decode.cpp:72]",758696815,0x8000018c,VADD_VV,"SM 1 warp 1 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={000001c0 000001c0 000001c0 000001c0 000001c0 000001c0 000001c0 000001c0 000001c0 000001c0 000001c0 000001c0 000001c0 000001c0 000001c0 000001c0 000001c1 000001c1 000001c1 000001c1 000001c1 000001c1 000001c1 000001c1 000001c1 000001c1 000001c1 000001c1 000001c1 000001c1 000001c1 000001c1}; s1=0 s2=5 s3=6 @758696815ns,1 [trace regfile.cpp:109]",758696835,0x800001b8,VMV_V_X,"SM 1 warp 1 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @758696835ns,1 [trace decode.cpp:157]",1
407,1,6,758696835,0x800001b4,REGEXT,"SM 1 warp 6 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @758696835ns,1 [trace decode.cpp:72]",758696825,0x8000018c,VADD_VV,"SM 1 warp 6 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={000001ca 000001ca 000001ca 000001ca 000001ca 000001ca 000001ca 000001ca 000001ca 000001ca 000001ca 000001ca 000001ca 000001ca 000001ca 000001ca 000001cb 000001cb 000001cb 000001cb 000001cb 000001cb 000001cb 000001cb 000001cb 000001cb 000001cb 000001cb 000001cb 000001cb 000001cb 000001cb}; s1=0 s2=5 s3=6 @758696825ns,1 [trace regfile.cpp:109]",758696845,0x800001b8,VMV_V_X,"SM 1 warp 6 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @758696845ns,1 [trace decode.cpp:157]",1
408,1,2,758696855,0x800001b4,REGEXT,"SM 1 warp 2 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @758696855ns,1 [trace decode.cpp:72]",758696845,0x8000018c,VADD_VV,"SM 1 warp 2 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={000001c2 000001c2 000001c2 000001c2 000001c2 000001c2 000001c2 000001c2 000001c2 000001c2 000001c2 000001c2 000001c2 000001c2 000001c2 000001c2 000001c3 000001c3 000001c3 000001c3 000001c3 000001c3 000001c3 000001c3 000001c3 000001c3 000001c3 000001c3 000001c3 000001c3 000001c3 000001c3}; s1=0 s2=5 s3=6 @758696845ns,1 [trace regfile.cpp:109]",758696865,0x800001b8,VMV_V_X,"SM 1 warp 2 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @758696865ns,1 [trace decode.cpp:157]",1
411,1,5,785665705,0x800001b4,REGEXT,"SM 1 warp 5 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @785665705ns,1 [trace decode.cpp:72]",785665695,0x8000018c,VADD_VV,"SM 1 warp 5 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={000001d8 000001d8 000001d8 000001d8 000001d8 000001d8 000001d8 000001d8 000001d8 000001d8 000001d8 000001d8 000001d8 000001d8 000001d8 000001d8 000001d9 000001d9 000001d9 000001d9 000001d9 000001d9 000001d9 000001d9 000001d9 000001d9 000001d9 000001d9 000001d9 000001d9 000001d9 000001d9}; s1=0 s2=5 s3=6 @785665695ns,1 [trace regfile.cpp:109]",785665715,0x800001b8,VMV_V_X,"SM 1 warp 5 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @785665715ns,1 [trace decode.cpp:157]",1
413,1,1,785665725,0x800001b4,REGEXT,"SM 1 warp 1 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @785665725ns,1 [trace decode.cpp:72]",785665715,0x8000018c,VADD_VV,"SM 1 warp 1 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={000001d0 000001d0 000001d0 000001d0 000001d0 000001d0 000001d0 000001d0 000001d0 000001d0 000001d0 000001d0 000001d0 000001d0 000001d0 000001d0 000001d1 000001d1 000001d1 000001d1 000001d1 000001d1 000001d1 000001d1 000001d1 000001d1 000001d1 000001d1 000001d1 000001d1 000001d1 000001d1}; s1=0 s2=5 s3=6 @785665715ns,1 [trace regfile.cpp:109]",785665735,0x800001b8,VMV_V_X,"SM 1 warp 1 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @785665735ns,1 [trace decode.cpp:157]",1
415,1,4,785665735,0x800001b4,REGEXT,"SM 1 warp 4 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @785665735ns,1 [trace decode.cpp:72]",785665725,0x8000018c,VADD_VV,"SM 1 warp 4 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={000001d6 000001d6 000001d6 000001d6 000001d6 000001d6 000001d6 000001d6 000001d6 000001d6 000001d6 000001d6 000001d6 000001d6 000001d6 000001d6 000001d7 000001d7 000001d7 000001d7 000001d7 000001d7 000001d7 000001d7 000001d7 000001d7 000001d7 000001d7 000001d7 000001d7 000001d7 000001d7}; s1=0 s2=5 s3=6 @785665725ns,1 [trace regfile.cpp:109]",785665745,0x800001b8,VMV_V_X,"SM 1 warp 4 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @785665745ns,1 [trace decode.cpp:157]",1
416,1,3,785665815,0x800001b4,REGEXT,"SM 1 warp 3 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @785665815ns,1 [trace decode.cpp:72]",785665805,0x8000018c,VADD_VV,"SM 1 warp 3 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={000001d4 000001d4 000001d4 000001d4 000001d4 000001d4 000001d4 000001d4 000001d4 000001d4 000001d4 000001d4 000001d4 000001d4 000001d4 000001d4 000001d5 000001d5 000001d5 000001d5 000001d5 000001d5 000001d5 000001d5 000001d5 000001d5 000001d5 000001d5 000001d5 000001d5 000001d5 000001d5}; s1=0 s2=5 s3=6 @785665805ns,1 [trace regfile.cpp:109]",785665825,0x800001b8,VMV_V_X,"SM 1 warp 3 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @785665825ns,1 [trace decode.cpp:157]",1
417,1,0,785665825,0x800001b4,REGEXT,"SM 1 warp 0 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @785665825ns,1 [trace decode.cpp:72]",785665815,0x8000018c,VADD_VV,"SM 1 warp 0 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={000001de 000001de 000001de 000001de 000001de 000001de 000001de 000001de 000001de 000001de 000001de 000001de 000001de 000001de 000001de 000001de 000001df 000001df 000001df 000001df 000001df 000001df 000001df 000001df 000001df 000001df 000001df 000001df 000001df 000001df 000001df 000001df}; s1=0 s2=5 s3=6 @785665815ns,1 [trace regfile.cpp:109]",785665835,0x800001b8,VMV_V_X,"SM 1 warp 0 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @785665835ns,1 [trace decode.cpp:157]",1
418,1,7,785665835,0x800001b4,REGEXT,"SM 1 warp 7 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @785665835ns,1 [trace decode.cpp:72]",785665825,0x8000018c,VADD_VV,"SM 1 warp 7 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={000001dc 000001dc 000001dc 000001dc 000001dc 000001dc 000001dc 000001dc 000001dc 000001dc 000001dc 000001dc 000001dc 000001dc 000001dc 000001dc 000001dd 000001dd 000001dd 000001dd 000001dd 000001dd 000001dd 000001dd 000001dd 000001dd 000001dd 000001dd 000001dd 000001dd 000001dd 000001dd}; s1=0 s2=5 s3=6 @785665825ns,1 [trace regfile.cpp:109]",785665845,0x800001b8,VMV_V_X,"SM 1 warp 7 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @785665845ns,1 [trace decode.cpp:157]",1
419,1,6,785665845,0x800001b4,REGEXT,"SM 1 warp 6 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @785665845ns,1 [trace decode.cpp:72]",785665835,0x8000018c,VADD_VV,"SM 1 warp 6 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={000001da 000001da 000001da 000001da 000001da 000001da 000001da 000001da 000001da 000001da 000001da 000001da 000001da 000001da 000001da 000001da 000001db 000001db 000001db 000001db 000001db 000001db 000001db 000001db 000001db 000001db 000001db 000001db 000001db 000001db 000001db 000001db}; s1=0 s2=5 s3=6 @785665835ns,1 [trace regfile.cpp:109]",785665855,0x800001b8,VMV_V_X,"SM 1 warp 6 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @785665855ns,1 [trace decode.cpp:157]",1
420,1,2,785665865,0x800001b4,REGEXT,"SM 1 warp 2 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @785665865ns,1 [trace decode.cpp:72]",785665855,0x8000018c,VADD_VV,"SM 1 warp 2 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={000001d2 000001d2 000001d2 000001d2 000001d2 000001d2 000001d2 000001d2 000001d2 000001d2 000001d2 000001d2 000001d2 000001d2 000001d2 000001d2 000001d3 000001d3 000001d3 000001d3 000001d3 000001d3 000001d3 000001d3 000001d3 000001d3 000001d3 000001d3 000001d3 000001d3 000001d3 000001d3}; s1=0 s2=5 s3=6 @785665855ns,1 [trace regfile.cpp:109]",785665875,0x800001b8,VMV_V_X,"SM 1 warp 2 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @785665875ns,1 [trace decode.cpp:157]",1
423,1,7,812485855,0x800001b4,REGEXT,"SM 1 warp 7 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @812485855ns,1 [trace decode.cpp:72]",812485845,0x8000018c,VADD_VV,"SM 1 warp 7 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={000001ec 000001ec 000001ec 000001ec 000001ec 000001ec 000001ec 000001ec 000001ec 000001ec 000001ec 000001ec 000001ec 000001ec 000001ec 000001ec 000001ed 000001ed 000001ed 000001ed 000001ed 000001ed 000001ed 000001ed 000001ed 000001ed 000001ed 000001ed 000001ed 000001ed 000001ed 000001ed}; s1=0 s2=5 s3=6 @812485845ns,1 [trace regfile.cpp:109]",812485865,0x800001b8,VMV_V_X,"SM 1 warp 7 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @812485865ns,1 [trace decode.cpp:157]",1
425,1,3,812485875,0x800001b4,REGEXT,"SM 1 warp 3 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @812485875ns,1 [trace decode.cpp:72]",812485865,0x8000018c,VADD_VV,"SM 1 warp 3 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={000001e4 000001e4 000001e4 000001e4 000001e4 000001e4 000001e4 000001e4 000001e4 000001e4 000001e4 000001e4 000001e4 000001e4 000001e4 000001e4 000001e5 000001e5 000001e5 000001e5 000001e5 000001e5 000001e5 000001e5 000001e5 000001e5 000001e5 000001e5 000001e5 000001e5 000001e5 000001e5}; s1=0 s2=5 s3=6 @812485865ns,1 [trace regfile.cpp:109]",812485885,0x800001b8,VMV_V_X,"SM 1 warp 3 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @812485885ns,1 [trace decode.cpp:157]",1
427,1,0,812485885,0x800001b4,REGEXT,"SM 1 warp 0 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @812485885ns,1 [trace decode.cpp:72]",812485875,0x8000018c,VADD_VV,"SM 1 warp 0 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={000001ee 000001ee 000001ee 000001ee 000001ee 000001ee 000001ee 000001ee 000001ee 000001ee 000001ee 000001ee 000001ee 000001ee 000001ee 000001ee 000001ef 000001ef 000001ef 000001ef 000001ef 000001ef 000001ef 000001ef 000001ef 000001ef 000001ef 000001ef 000001ef 000001ef 000001ef 000001ef}; s1=0 s2=5 s3=6 @812485875ns,1 [trace regfile.cpp:109]",812485895,0x800001b8,VMV_V_X,"SM 1 warp 0 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @812485895ns,1 [trace decode.cpp:157]",1
428,1,5,812485965,0x800001b4,REGEXT,"SM 1 warp 5 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @812485965ns,1 [trace decode.cpp:72]",812485955,0x8000018c,VADD_VV,"SM 1 warp 5 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={000001e8 000001e8 000001e8 000001e8 000001e8 000001e8 000001e8 000001e8 000001e8 000001e8 000001e8 000001e8 000001e8 000001e8 000001e8 000001e8 000001e9 000001e9 000001e9 000001e9 000001e9 000001e9 000001e9 000001e9 000001e9 000001e9 000001e9 000001e9 000001e9 000001e9 000001e9 000001e9}; s1=0 s2=5 s3=6 @812485955ns,1 [trace regfile.cpp:109]",812485975,0x800001b8,VMV_V_X,"SM 1 warp 5 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @812485975ns,1 [trace decode.cpp:157]",1
429,1,4,812485975,0x800001b4,REGEXT,"SM 1 warp 4 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @812485975ns,1 [trace decode.cpp:72]",812485965,0x8000018c,VADD_VV,"SM 1 warp 4 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={000001e6 000001e6 000001e6 000001e6 000001e6 000001e6 000001e6 000001e6 000001e6 000001e6 000001e6 000001e6 000001e6 000001e6 000001e6 000001e6 000001e7 000001e7 000001e7 000001e7 000001e7 000001e7 000001e7 000001e7 000001e7 000001e7 000001e7 000001e7 000001e7 000001e7 000001e7 000001e7}; s1=0 s2=5 s3=6 @812485965ns,1 [trace regfile.cpp:109]",812485985,0x800001b8,VMV_V_X,"SM 1 warp 4 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @812485985ns,1 [trace decode.cpp:157]",1
430,1,1,812485985,0x800001b4,REGEXT,"SM 1 warp 1 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @812485985ns,1 [trace decode.cpp:72]",812485975,0x8000018c,VADD_VV,"SM 1 warp 1 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={000001e0 000001e0 000001e0 000001e0 000001e0 000001e0 000001e0 000001e0 000001e0 000001e0 000001e0 000001e0 000001e0 000001e0 000001e0 000001e0 000001e1 000001e1 000001e1 000001e1 000001e1 000001e1 000001e1 000001e1 000001e1 000001e1 000001e1 000001e1 000001e1 000001e1 000001e1 000001e1}; s1=0 s2=5 s3=6 @812485975ns,1 [trace regfile.cpp:109]",812485995,0x800001b8,VMV_V_X,"SM 1 warp 1 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @812485995ns,1 [trace decode.cpp:157]",1
431,1,2,812485995,0x800001b4,REGEXT,"SM 1 warp 2 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @812485995ns,1 [trace decode.cpp:72]",812485985,0x8000018c,VADD_VV,"SM 1 warp 2 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={000001e2 000001e2 000001e2 000001e2 000001e2 000001e2 000001e2 000001e2 000001e2 000001e2 000001e2 000001e2 000001e2 000001e2 000001e2 000001e2 000001e3 000001e3 000001e3 000001e3 000001e3 000001e3 000001e3 000001e3 000001e3 000001e3 000001e3 000001e3 000001e3 000001e3 000001e3 000001e3}; s1=0 s2=5 s3=6 @812485985ns,1 [trace regfile.cpp:109]",812486005,0x800001b8,VMV_V_X,"SM 1 warp 2 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @812486005ns,1 [trace decode.cpp:157]",1
432,1,6,812486015,0x800001b4,REGEXT,"SM 1 warp 6 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @812486015ns,1 [trace decode.cpp:72]",812486005,0x8000018c,VADD_VV,"SM 1 warp 6 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={000001ea 000001ea 000001ea 000001ea 000001ea 000001ea 000001ea 000001ea 000001ea 000001ea 000001ea 000001ea 000001ea 000001ea 000001ea 000001ea 000001eb 000001eb 000001eb 000001eb 000001eb 000001eb 000001eb 000001eb 000001eb 000001eb 000001eb 000001eb 000001eb 000001eb 000001eb 000001eb}; s1=0 s2=5 s3=6 @812486005ns,1 [trace regfile.cpp:109]",812486025,0x800001b8,VMV_V_X,"SM 1 warp 6 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @812486025ns,1 [trace decode.cpp:157]",1
435,1,7,839453305,0x800001b4,REGEXT,"SM 1 warp 7 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @839453305ns,1 [trace decode.cpp:72]",839453295,0x8000018c,VADD_VV,"SM 1 warp 7 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={000001fc 000001fc 000001fc 000001fc 000001fc 000001fc 000001fc 000001fc 000001fc 000001fc 000001fc 000001fc 000001fc 000001fc 000001fc 000001fc 000001fd 000001fd 000001fd 000001fd 000001fd 000001fd 000001fd 000001fd 000001fd 000001fd 000001fd 000001fd 000001fd 000001fd 000001fd 000001fd}; s1=0 s2=5 s3=6 @839453295ns,1 [trace regfile.cpp:109]",839453315,0x800001b8,VMV_V_X,"SM 1 warp 7 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @839453315ns,1 [trace decode.cpp:157]",1
437,1,3,839453325,0x800001b4,REGEXT,"SM 1 warp 3 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @839453325ns,1 [trace decode.cpp:72]",839453315,0x8000018c,VADD_VV,"SM 1 warp 3 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={000001f4 000001f4 000001f4 000001f4 000001f4 000001f4 000001f4 000001f4 000001f4 000001f4 000001f4 000001f4 000001f4 000001f4 000001f4 000001f4 000001f5 000001f5 000001f5 000001f5 000001f5 000001f5 000001f5 000001f5 000001f5 000001f5 000001f5 000001f5 000001f5 000001f5 000001f5 000001f5}; s1=0 s2=5 s3=6 @839453315ns,1 [trace regfile.cpp:109]",839453335,0x800001b8,VMV_V_X,"SM 1 warp 3 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @839453335ns,1 [trace decode.cpp:157]",1
439,1,2,839453335,0x800001b4,REGEXT,"SM 1 warp 2 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @839453335ns,1 [trace decode.cpp:72]",839453325,0x8000018c,VADD_VV,"SM 1 warp 2 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={000001f2 000001f2 000001f2 000001f2 000001f2 000001f2 000001f2 000001f2 000001f2 000001f2 000001f2 000001f2 000001f2 000001f2 000001f2 000001f2 000001f3 000001f3 000001f3 000001f3 000001f3 000001f3 000001f3 000001f3 000001f3 000001f3 000001f3 000001f3 000001f3 000001f3 000001f3 000001f3}; s1=0 s2=5 s3=6 @839453325ns,1 [trace regfile.cpp:109]",839453345,0x800001b8,VMV_V_X,"SM 1 warp 2 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @839453345ns,1 [trace decode.cpp:157]",1
440,1,5,839453415,0x800001b4,REGEXT,"SM 1 warp 5 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @839453415ns,1 [trace decode.cpp:72]",839453405,0x8000018c,VADD_VV,"SM 1 warp 5 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={000001f8 000001f8 000001f8 000001f8 000001f8 000001f8 000001f8 000001f8 000001f8 000001f8 000001f8 000001f8 000001f8 000001f8 000001f8 000001f8 000001f9 000001f9 000001f9 000001f9 000001f9 000001f9 000001f9 000001f9 000001f9 000001f9 000001f9 000001f9 000001f9 000001f9 000001f9 000001f9}; s1=0 s2=5 s3=6 @839453405ns,1 [trace regfile.cpp:109]",839453425,0x800001b8,VMV_V_X,"SM 1 warp 5 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @839453425ns,1 [trace decode.cpp:157]",1
441,1,6,839453425,0x800001b4,REGEXT,"SM 1 warp 6 0x800001b4            REGEXT_0x0010200b REGEXT(s3,s2,s1,d)=0,0,0,1 @839453425ns,1 [trace decode.cpp:72]",839453415,0x8000018c,VADD_VV,"SM 1 warp 6 0x8000018c           VADD_VV_0x02500357 mask=FFFFFFFF WB v[006]={000001fa 000001fa 000001fa 000001fa 000001fa 000001fa 000001fa 000001fa 000001fa 000001fa 000001fa 000001fa 000001fa 000001fa 000001fa 000001fa 000001fb 000001fb 000001fb 000001fb 000001fb 000001fb 000001fb 000001fb 000001fb 000001fb 000001fb 000001fb 000001fb 000001fb 000001fb 000001fb}; s1=0 s2=5 s3=6 @839453415ns,1 [trace regfile.cpp:109]",839453435,0x800001b8,VMV_V_X,"SM 1 warp 6 0x800001b8           VMV_V_X_0x5e024057 REGEXT(s3,s2,s1,d)=0,0,0,1 is used to set s3,s2,s1,d=32,0,4,32 @839453435ns,1 [trace decode.cpp:157]",1
